rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
95.84,891407,194.68763847000002,170,5226,9880,-42.660083312988284,891216,0.001,5.042288758537986,,
95.85,891789,194.95497013,170,5228,9884,-42.89030226071676,891596,0.001,4.595713748429951,,
95.81,892169,194.81199175999998,170,5230,9888,-43.02727054027801,891978,0.001,5.379244862718785,,
,892500,,,,,-43.04302185058594,892370,0.001,4.871418293076332,96.3,198.62885370254517
95.9,892563,195.06594791,170,5234,9892,,,,,,
95.79,892943,195.31847761,170,5236,9896,-42.70302070455348,892751,0.001,4.995207543122141,,
95.87,893332,195.71892010000002,170,5238,9900,-43.07425785064697,893140,0.001,4.393935553729534,,
95.75,893713,195.88059615999998,170,5240,9904,-42.554675896962486,893520,0.001,5.044641745717902,,
95.79,894095,196.31334819,170,5242,9908,-43.207454058588766,893904,0.001,4.880255084676841,,
95.72,894478,196.47366904999998,170,5244,9912,-42.7059760093689,894288,0.001,4.991195298731327,,
95.65,894865,196.67568450000002,170,5246,9916,-42.643662433235015,894674,0.001,4.557117561904752,,
,895000,,,,,-42.676158825556435,894865,0.001,4.7785138090451555,96.9,197.71362422704698
95.61,895252,196.72110873000003,170,5249,9920,-42.89097889264425,895059,0.001,4.481875780931453,,
95.71,895634,197.12828151000002,170,5251,9924,-43.0071846982266,895441,0.001,5.422178801069868,,
95.69,896015,197.31889326000004,170,5253,9928,-43.099025885264076,895822,0.001,5.941486532489459,,
95.69,896391,197.53322456,170,5255,9932,-43.041479800609835,896201,0.001,5.677229607732673,,
95.68,896773,197.63305499999998,170,5257,9936,-42.830833991368614,896582,0.001,5.08595547825098,,
95.69,897154,197.74461237,170,5259,9940,-43.29008151115255,896965,0.001,4.54648656092192,,
,897500,,,,,-43.011057346425154,897312,0.001,5.182848140757571,94.3,199.56406921744346
95.4,897502,197.12590834000002,170,5262,9944,,,,,,
95.44,897883,197.34805233,170,5264,9948,-43.0929266611735,897690,0.001,5.230240641142193,,
95.45,898264,197.21129804,170,5266,9952,-43.014007806777954,898070,0.001,5.024702333149157,,
95.52,898649,197.00633111000002,170,5268,9956,-43.185044502725404,898456,0.001,4.7856422297808585,,
95.52,899031,196.88243597999997,170,5270,9960,-42.917390550885884,898844,0.001,4.609520600766552,,
95.54,899418,196.79085013999997,170,5272,9964,-42.821926752726235,899225,0.001,5.43922147800013,,
95.45,899798,196.61290553999999,170,5274,9968,-42.940931717554726,899609,0.001,4.835469594935781,,
,900000,,,,,-43.343204498291016,899891,0.001,4.813077998658021,94.75,195.09357651472092
95.36,900175,196.76059797999997,170,5277,9972,-43.22078550622818,899985,0.001,4.682492839529159,,
95.39,900557,197.07097108999997,170,5279,9976,-42.300232582903924,900366,0.001,4.921884278033642,,
95.3,900937,196.82903446,170,5281,9980,-42.425730522642745,900748,0.001,4.722987489497408,,
95.24,901313,196.55191785000002,170,5283,9984,-42.89034636815389,901122,0.001,5.060918311068886,,
95.26,901695,196.6190936,170,5285,9988,-42.91878758644571,901502,0.001,5.09572967217893,,
95.17,902080,196.52347826000002,170,5288,9992,-42.86165229310381,901885,0.001,4.731469269802695,,
95.18,902461,196.20850561999998,170,5290,9996,-43.098529491018745,902271,0.001,4.840294071968565,,
,902500,,,,,-42.95686673103495,902365,0.001,4.731774644648775,94.65,193.25506965219975
95.11,902843,196.16943931000003,170,5293,10000,-42.928077778917675,902649,0.001,5.090645331017514,,
95.17,903230,196.139509,170,5295,10004,-42.84990357379524,903038,0.001,5.164915478106627,,
95.17,903612,196.19497916,170,5297,10008,-43.4822560574146,903417,0.001,4.329317156304705,,
95.2,903998,196.21469181,170,5299,10012,-42.92053466147565,903805,0.001,5.152725917414615,,
95.19,904384,196.16166377000002,170,5301,10016,-42.96749870144591,904191,0.001,5.066893314828678,,
94.56,904708,194.82121312000004,170,5303,10020,-43.309254837036136,904518,0.001,4.842187458276749,,
,905000,,,,,-42.74430582474689,904903,0.001,4.543512344360352,95.9,198.88814969658853
94.6,905094,194.79040152000002,170,5307,10024,,,,,,
94.6,905475,194.73365274999998,170,5309,10028,-43.24249576000457,905281,0.001,5.144448212573403,,
94.71,905862,194.75236597999995,170,5311,10032,-43.0802313622008,905667,0.001,5.436684129085947,,
94.73,906246,194.99649105999998,170,5313,10036,-43.14353172146544,906054,0.001,4.642854103108042,,
94.77,906631,194.94966383000002,170,5315,10040,-42.718491493387425,906437,0.001,5.0846694378142665,,
95.19,907021,195.74280135,170,5317,10044,-42.907524575992504,906830,0.001,4.888358215896451,,
95.25,907408,195.70884837000003,170,5319,10048,-43.01036548614502,907215,0.001,5.117049545049667,,
,907500,,,,,-42.929349159707826,907312,0.001,4.685288188383751,88.25,178.83394635915755
95.3,907794,195.87880529000003,170,5323,10052,-43.05410679181417,907601,0.001,4.925835902492206,,
95.31,908180,195.98069806999996,170,5325,10056,-42.920481174550154,907986,0.001,5.109684545943078,,
95.29,908560,196.05044685000001,170,5327,10060,-42.913751886246054,908367,0.001,4.693447691328982,,
95.24,908942,195.98206522,170,5329,10064,-42.89488951365153,908753,0.001,5.806740443731091,,
95.36,909334,196.16271732,170,5331,10068,-42.74201759338379,909140,0.001,5.627141063863581,,
95.52,909727,196.04666331000004,170,5333,10072,-42.8055683836645,909533,0.001,5.118830895183062,,
,910000,,,,,-42.86408571763472,909818,0.001,4.567091988421034,95.4,192.6611304819584
95.51,910108,195.65749760999998,170,5337,10076,-42.91397945086161,909914,0.001,4.744191696246465,,
95.55,910492,195.86221162,170,5339,10080,-42.929836029702045,910302,0.001,5.372035627669477,,
95.57,910870,196.22833242999997,170,5341,10084,-42.730198474640545,910679,0.001,5.192717067818893,,
95.15,911210,195.23682463999998,170,5343,10088,-42.36724098361268,911021,0.001,4.726947811185097,,
95.09,911589,195.03115595000003,170,5345,10092,-42.85224385164222,911401,0.001,5.310672798935248,,
94.96,911957,194.73833034000003,170,5347,10096,-42.83713589543881,911773,0.001,5.2025203445683355,,
94.95,912338,194.62378464000005,170,5349,10100,-42.749867836634316,912147,0.001,5.188436195254326,,
,912500,,,,,-42.2257200200507,912336,0.001,5.628762534324159,95.6,197.23595090508462
94.86,912716,194.55593523000005,170,5352,10104,-42.792145570119224,912525,0.001,4.942738917966683,,
94.99,913111,194.48412684,170,5354,10108,-42.893725726069235,912919,0.001,4.673998770087656,,
95.0,913498,194.55229680999997,170,5356,10112,-42.747315327326454,913305,0.001,5.0305937344265965,,
95.06,913890,194.57045617,170,5358,10116,-42.71579597473144,913696,0.001,5.483574934680052,,
95.65,914273,195.92279328999996,170,5360,10120,-42.59362848599752,914081,0.001,5.06618469277608,,
95.66,914660,195.79057621,170,5362,10124,-42.96970383001833,914468,0.001,4.586191445281825,,
,915000,,,,,-42.767425298690796,914853,0.001,4.799369072176747,96.85,198.52394124269486
95.7,915045,195.80439884999996,170,5366,10128,,,,,,
95.67,915429,195.75535621999998,170,5368,10132,-43.18150758743286,915236,0.001,4.635006733238697,,
95.69,915815,195.79534190999996,170,5370,10136,-43.04962778091431,915623,0.001,5.034847008813288,,
95.63,916194,196.16312992,170,5372,10140,-42.495528850149604,916003,0.001,4.995545506477356,,
95.55,916576,196.38156971,170,5373,10144,-42.82745552062988,916384,0.001,4.83575984051353,,
95.47,916955,196.53130919,170,5375,10148,-42.77123292287191,916764,0.001,4.775255146125953,,
95.4,917334,196.59431780000003,170,5377,10152,-42.851980249932474,917141,0.001,5.244807946054559,,
,917500,,,,,-42.792620476256026,917333,0.001,5.196409268128244,95.6,200.9397994607687
95.33,917713,196.70196581,170,5381,10156,-42.89891360668426,917523,0.001,5.05905142834312,,
95.34,918094,196.75157203999996,170,5383,10160,-42.68102175124148,917903,0.001,4.877708954560129,,
95.39,918481,197.01076592,170,5384,10164,-42.767579078674316,918288,0.001,5.374895073238172,,
95.27,918861,197.20523209999996,170,5386,10168,-42.614003578821816,918670,0.001,5.0030285032171955,,
95.17,919244,197.22701464999997,170,5388,10172,-43.19639015197754,919051,0.001,5.092266706128915,,
95.22,919630,197.54629322999997,170,5390,10176,-42.957501331965126,919436,0.001,5.146971215804418,,
,920000,,,,,-42.42955924987793,919831,0.001,5.174307407719074,98.35,195.09159736633302
95.37,920029,197.52531266000003,170,5394,10180,,,,,,
94.85,920355,195.99736182,170,5396,10184,-42.411459884643556,920231,0.001,5.061864104601416,,
95.35,920745,197.13507789000002,170,5397,10188,-42.7982052394322,920553,0.001,4.886289608598959,,
93.75,920964,193.64080319,170,5399,10192,-43.44423923492432,920828,0.001,5.037174189090729,,
92.79,921236,191.64036803,170,5400,10196,-42.78457369123186,921102,0.001,4.9203139921514,,
91.09,921447,187.77634985,170,5401,10200,-42.91638304970481,921256,0.001,4.637803138688553,,
91.1,921826,187.88488267,170,5403,10204,-42.66066074371338,921634,0.001,5.116857985655467,,
90.96,922207,187.67562309999997,170,5405,10208,-43.057663820227795,922018,0.001,4.911096215248108,,
,922500,,,,,-42.52727094609687,922394,0.001,4.77604563261873,95.55,201.7551742732525
90.87,922585,187.82866344,170,5408,10212,,,,,,
90.76,922966,187.81838345999998,170,5410,10216,-42.80466031013651,922774,0.001,5.884839232931745,,
90.15,923288,186.61066727999994,170,5411,10220,-42.841964472895086,923097,0.001,4.6068105492540585,,
90.08,923668,186.75052347000002,170,5413,10224,-42.894111957955865,923476,0.001,5.318236424567852,,
90.11,924056,186.60112894999997,170,5415,10228,-43.02328872680664,923860,0.001,5.488198738472135,,
90.18,924447,186.49815812,170,5417,10232,-42.910943782075925,924253,0.001,5.716722889950401,,
90.23,924838,186.28902983000003,170,5419,10236,-43.18073521489682,924643,0.001,5.001735189909576,,
,925000,,,,,-42.99029143313144,924836,0.001,5.5857859342656235,93.15,185.95236456394196
90.11,925205,185.49017376,170,5422,10240,-43.23947176725968,925018,0.001,5.712483353667206,,
90.1,925586,185.29332495999998,170,5424,10244,-42.898673280756526,925396,0.001,5.1959826362893935,,
90.29,925984,185.32627731,170,5426,10248,-43.01495185265174,925794,0.001,4.771845466815508,,
90.48,926382,185.13221928000002,170,5428,10252,-43.05805877685547,926189,0.001,4.954838835366882,,
90.45,926758,185.15566353000003,170,5430,10256,-42.92830950148562,926570,0.001,5.6694835120059075,,
90.39,927133,184.80580768,170,5432,10260,-43.13316544242527,926942,0.001,6.007965006671109,,
,927500,,,,,-42.69859957695007,927325,0.001,5.271282171209653,96.35,197.85383093357086
90.33,927514,184.68434996,170,5435,10264,,,,,,
90.32,927893,184.34647789,170,5437,10268,-42.80723596655804,927700,0.001,4.909146065240378,,
90.31,928275,184.33734103999998,170,5439,10272,-43.06797709363572,928078,0.001,4.846378138724794,,
90.2,928650,184.04448282000004,170,5441,10276,-42.47422846158346,928459,0.001,5.366515968263764,,
90.05,929034,184.15559913,170,5443,10280,-42.75520269076029,928840,0.001,5.386456876052053,,
90.61,929416,185.27191868000003,170,5445,10284,-43.05277688162668,929224,0.001,4.92880871615459,,
90.56,929801,184.95721183999999,170,5447,10288,-42.914606704711915,929606,0.001,4.722351408968068,,
,930000,,,,,-42.6966137010224,929892,0.001,5.01225839585674,95.4,196.8238023519516
92.13,930177,188.52562767999999,170,5450,10292,-42.552125890204245,929986,0.001,5.008423592181916,,
93.19,930555,190.81501680000002,170,5452,10296,-42.955306396484374,930366,0.001,5.048787682947486,,
94.79,930926,194.20741384000002,170,5454,10300,-42.639478810628255,930737,0.001,5.431617842780219,,
94.82,931308,193.84486113,170,5456,10304,-43.269976159800656,931117,0.001,5.029264873073947,,
94.86,931693,193.97060322000004,170,5458,10308,-43.0496580245647,931499,0.001,4.720893568180977,,
94.93,932078,193.68424219,170,5460,10312,-42.89159997304281,931885,0.001,5.322133945922057,,
94.94,932460,193.94371240000004,170,5462,10316,-42.83952047469768,932269,0.001,4.847671410911961,,
,932500,,,,,-43.270621379216514,932364,0.001,4.660921771902787,95.85,205.8570561826229
95.55,932843,195.51650884,170,5465,10320,-42.90266132354736,932652,0.001,4.7996047797955965,,
95.56,933224,195.78969521000002,170,5467,10324,-42.74049401790538,933033,0.001,4.829964477965173,,
95.48,933604,196.19637416000006,170,5469,10328,-42.59572466214498,933412,0.001,4.932075861880654,,
95.32,933979,196.49667717,170,5471,10332,-42.90236087555581,933788,0.001,5.512364413148614,,
95.09,934347,196.76269398000005,170,5472,10336,-42.898596256337264,934165,0.001,5.559424538361399,,
95.1,934715,197.44352015000004,170,5474,10340,-43.27415945174846,934525,0.001,5.163738549383063,,
,935000,,,,,-42.84587811409159,934900,0.001,5.366087603312667,33.85,60.585800820589064
94.43,935029,196.14912521000002,170,5477,10344,,,,,,
94.32,935416,196.28923281,170,5478,10348,-42.4286896387736,935223,0.001,5.230307407677174,,
94.22,935804,196.45577321000002,170,5480,10352,-42.53485173764436,935607,0.001,5.586509608704111,,
94.37,936195,196.44808459,170,5482,10356,-42.97489103978994,936002,0.001,5.459470393706341,,
94.54,936587,196.89083211000002,170,5484,10360,-42.522919012575734,936393,0.001,5.511082405946692,,
94.74,936988,196.97321628999998,170,5486,10364,-42.817437938615384,936792,0.001,5.552182676768539,,
94.81,937374,197.29361408999998,170,5488,10368,-42.80362296104431,937183,0.001,4.778479384392807,,
,937500,,,,,-42.80864961942037,937374,0.001,4.8069393907984095,96.55,198.84003247916698
94.82,937757,197.52920168000003,170,5492,10372,-42.539367039998375,937566,0.001,4.9615084156394005,,
94.96,938146,197.88679184,170,5493,10376,-42.97373175621033,937950,0.001,5.146231237210725,,
94.97,938531,197.80281037,170,5495,10380,-42.92435284878345,938340,0.001,5.060490131378174,,
95.03,938919,198.14118958999998,170,5497,10384,-42.49210647583008,938726,0.001,5.289944482572151,,
95.08,939309,198.40359838,170,5499,10388,-42.68358277301399,939116,0.001,4.660591191852216,,
95.12,939689,198.51769273000002,170,5501,10392,-42.90433216094971,939494,0.001,4.9031741066982875,,
,940000,,,,,-42.83408713340759,939876,0.001,4.935830811450356,96.2,197.86477881073952
95.12,940067,198.66137883999997,170,5505,10396,,,,,,
95.29,940455,199.30290075000002,170,5507,10400,-42.84863233566284,940260,0.001,4.936302728950977,,
95.29,940837,199.52216711000005,170,5508,10404,-42.74641202843708,940645,0.001,4.8953922051255425,,
95.27,941220,199.68070993999993,170,5510,10408,-42.973350443738575,941025,0.001,4.837035635897988,,
95.3,941608,199.70902259,170,5512,10412,-43.20782167084363,941416,0.001,5.3245085367222424,,
95.37,941997,199.47543774000002,170,5514,10416,-42.81503778574418,941804,0.001,4.535989727292742,,
95.43,942386,199.08769989999996,170,5516,10420,-42.9646323846311,942193,0.001,4.94638331568971,,
,942500,,,,,-42.96152569385285,942385,0.001,5.5560688570926065,97.1,196.3675982415676
95.54,942778,198.67179176000002,170,5520,10424,-42.58665147119639,942582,0.001,5.093547513804485,,
95.6,943164,198.32285645999997,170,5522,10428,-42.87937118530274,942972,0.001,4.93908032503995,,
95.73,943552,198.10324396,170,5524,10432,-43.05332230548469,943358,0.001,5.286442771400373,,
95.89,943936,197.76045523000002,170,5526,10436,-43.2604390780131,943745,0.001,4.608867148763125,,
96.08,944323,197.73351666,170,5527,10440,-42.995405197143555,944132,0.001,5.491000647293894,,
96.77,944706,198.83775886000004,170,5529,10444,-43.452039321263634,944511,0.001,4.918345034122467,,
,945000,,,,,-42.85003646214803,944903,0.001,5.434661582573173,95.15,193.29464673995972
96.8,945096,198.50298197,170,5533,10448,,,,,,
96.81,945485,198.40236415000004,170,5534,10452,-43.29837845782844,945292,0.001,4.851896062339704,,
96.84,945879,198.30962658,170,5536,10456,-43.19645052540059,945685,0.001,5.824872305898955,,
96.82,946269,198.12817659,170,5538,10460,-42.97689572970072,946073,0.001,5.183566852943184,,
96.62,946650,197.76895113999998,170,5540,10464,-43.48178254797104,946462,0.001,5.06411190743142,,
96.55,947029,197.61631079999998,170,5542,10468,-43.61904079356092,946834,0.001,5.7041131942830186,,
96.52,947409,197.62181221000003,170,5544,10472,-43.256063302357994,947218,0.001,5.097508144378662,,
,947500,,,,,-42.912488328649644,947313,0.001,5.091384619160702,95.7,193.8397941917181
96.49,947795,197.70971749,170,5548,10476,-42.9589920855583,947602,0.001,4.7161284330043385,,
96.5,948181,197.70218443000002,170,5549,10480,-43.159244457880654,947991,0.001,4.696908580760161,,
96.48,948567,197.67170853999997,170,5551,10484,-43.094040539799906,948374,0.001,4.910054831160712,,
96.41,948950,197.84788612000003,170,5553,10488,-43.249945640563965,948758,0.001,4.598826289176941,,
96.38,949327,197.9597012,170,5555,10492,-43.25467117972996,949133,0.001,5.076979552545855,,
96.46,949713,198.13599809000004,170,5557,10496,-43.27684179941813,949521,0.001,4.914918026973292,,
,950000,,,,,-43.1748878323302,949809,0.001,4.828017152085597,96.4,198.51899272203445
96.4,950095,198.05320308999998,170,5560,10500,-43.340446869532265,949905,0.001,5.301812792817752,,
96.4,950477,198.03402429000002,170,5562,10504,-43.328369306481406,950285,0.001,5.614031493663788,,
96.39,950859,197.89582059,170,5564,10508,-43.255051612854004,950667,0.001,5.192526511847973,,
96.35,951243,198.04190484,170,5566,10512,-43.270567655563354,951052,0.001,5.327643374392861,,
96.26,951623,198.02476435999998,170,5568,10516,-43.510329307393825,951430,0.001,4.60047816722951,,
96.19,952005,198.11488481,170,5570,10520,-43.35339347521464,951811,0.001,5.161443663140138,,
96.16,952394,198.22326493,170,5572,10524,-43.217949769934826,952203,0.001,5.189120282932204,,
,952500,,,,,-42.89557024897361,952397,0.001,5.432558399258238,96.5,197.05087473988533
96.12,952776,198.08576269000002,170,5575,10528,-43.19010154060695,952585,0.001,5.775535205136174,,
96.08,953160,198.0637638,170,5577,10532,-43.31512669154576,952970,0.001,5.241343058261675,,
96.09,953545,198.28820226000005,170,5579,10536,-43.57308868408203,953356,0.001,5.3400408547334,,
